Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureTreeSize,measureNumLeaves,measureNumRules
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',1,1,weka.classifiers.bayes.NaiveBayesSimple,'',-1478242251770381214,2.02112261219E7,817.0,91.0,90.0,1.0,0.0,98.9010989010989,1.098901098901099,0.0,0.9780246317314658,0.007767621807929609,0.08570957043253323,2.2954639058019852,20.864781713455027,110.58663661593742,25.64133137203535,84.94530524390207,1.2152377650103015,0.28177287222016867,0.9334648927901327,106.70089942246909,1.1725373562908692,96.4862506787657,1.0,58.0,0.030303030303030304,1.0,0.9696969696969697,32.0,0.0,0.0,0.9830508474576272,1.0,0.9914529914529915,0.9763510781669158,0.9984326018808778,0.9991080277327269,0.989010989010989,0.019314019314019312,0.9806859806859808,0.01098901098901099,0.9891972434345315,0.989010989010989,0.988635296327604,0.9788007520879014,0.9966462109319253,0.9915194022911886,0.9715099715099714,0.989010989010989,0.002,0.0,0.0,0.0,0.0,0.0,3613.0,110663.0,14105.0,98.9010989010989,33.69963369963366,?,?,?,?
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',1,2,weka.classifiers.bayes.NaiveBayesSimple,'',-1478242251770381214,2.02112261219E7,817.0,91.0,91.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0015105881466633809,0.01750844671776184,0.4464044018799028,4.262183523546121,110.58663661593742,0.33253287165201734,110.2541037442854,1.2152377650103015,0.0036542073807913993,1.21158355762951,110.25410374428532,1.2115835576295089,99.69930103507262,1.0,58.0,0.0,0.0,1.0,33.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.001,0.0,0.0,0.0,0.0,0.0,3613.0,110663.0,14105.0,100.0,33.69963369963366,?,?,?,?
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',1,3,weka.classifiers.bayes.NaiveBayesSimple,'',-1478242251770381214,2.02112261219E7,817.0,91.0,90.0,1.0,0.0,98.9010989010989,1.098901098901099,0.0,0.9780246317314658,0.009183442121882624,0.0877096152716226,2.713862806796707,21.351664319144557,110.58663661593742,1074.4083501994044,-963.8217135834669,1.2152377650103015,11.806685167026421,-10.59144740201612,106.38156864174333,1.1690282268323442,96.19748994736305,1.0,58.0,0.030303030303030304,1.0,0.9696969696969697,32.0,0.0,0.0,0.9830508474576272,1.0,0.9914529914529915,0.9763510781669158,0.9751828631138976,0.966776966368737,0.989010989010989,0.019314019314019312,0.9806859806859808,0.01098901098901099,0.9891972434345315,0.989010989010989,0.988635296327604,0.9788007520879014,0.9731934731934732,0.9686811772121958,0.9715099715099714,0.989010989010989,0.001,0.0,0.0,0.0,0.0,0.0,3613.0,110663.0,14105.0,98.9010989010989,33.69963369963366,?,?,?,?
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',1,4,weka.classifiers.bayes.NaiveBayesSimple,'',-1478242251770381214,2.02112261219E7,817.0,91.0,88.0,3.0,0.0,96.7032967032967,3.2967032967032965,0.0,0.9362298528381219,0.02239626221236113,0.1481513849623561,6.618475101461553,36.065357604595825,110.58663661593742,66.47075629801218,44.115880317925246,1.2152377650103015,0.7304478714067272,0.4847898936035741,103.82185033968322,1.1408994542822333,93.88281759599218,0.9827586206896551,57.0,0.0,0.0,1.0,33.0,0.017241379310344827,1.0,1.0,0.9827586206896551,0.9913043478260869,0.9766544708213102,1.0,1.0,0.967032967032967,0.0027472527472527475,0.9972527472527473,0.03296703296703297,0.976923076923077,0.967032967032967,0.969454484134791,0.9560590964683978,0.9977156543090608,0.977998620609458,0.9249445865302642,0.967032967032967,0.001,0.0,0.0,0.0,0.0,0.0,3613.0,110663.0,14105.0,96.7032967032967,33.33333333333329,?,?,?,?
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',1,5,weka.classifiers.bayes.NaiveBayesSimple,'',-1478242251770381214,2.02112261219E7,817.0,91.0,84.0,7.0,0.0,92.3076923076923,7.6923076923076925,0.0,0.8512029899556178,0.04808556380560577,0.21410682550695823,14.210099157148186,52.12127601409393,110.58663661593742,160.8553294470759,-50.268692831138466,1.2152377650103015,1.7676409829348998,-0.5524032179245986,93.03426155945496,1.0223545226313733,84.12794204290606,0.9655172413793104,56.0,0.030303030303030304,1.0,0.9696969696969697,32.0,0.034482758620689655,2.0,0.9824561403508771,0.9655172413793104,0.9739130434782608,0.929405370957015,0.9932079414838035,0.9965197020258199,0.9230769230769231,0.02828837828837829,0.9717116217116218,0.07692307692307693,0.9384518989782148,0.9230769230769231,0.9288417975886006,0.8898862574706277,0.9911023042891173,0.9635914714986115,0.8273827791986359,0.9230769230769231,0.001,0.0,0.0,0.0,0.0,0.0,3613.0,110663.0,14105.0,93.4065934065934,33.69963369963366,?,?,?,?
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',1,6,weka.classifiers.bayes.NaiveBayesSimple,'',-1478242251770381214,2.02112261219E7,817.0,91.0,88.0,3.0,0.0,96.7032967032967,3.2967032967032965,0.0,0.9345794392523363,0.02121713996597967,0.13333945051511537,6.27002449147772,32.45960182451113,110.58663661593742,75.77876311336566,34.807873502571766,1.2152377650103015,0.8327336605864358,0.38250410442386557,102.9058141703945,1.130833122751588,93.05447504275034,0.9827586206896551,57.0,0.030303030303030304,1.0,0.9696969696969697,32.0,0.017241379310344827,1.0,0.9827586206896551,0.9827586206896551,0.9827586206896551,0.9524555903866249,0.9968652037617555,0.9983836206896551,0.967032967032967,0.024625374625374622,0.9753746253746253,0.03296703296703297,0.9656084656084656,0.967032967032967,0.9658686741415334,0.9432819086240071,0.9906256746916086,0.9638390913012883,0.9110404884640408,0.967032967032967,0.001,0.0,0.0,0.0,0.0,0.0,3613.0,110663.0,14105.0,97.8021978021978,34.06593406593402,?,?,?,?
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',1,7,weka.classifiers.bayes.NaiveBayesSimple,'',-1478242251770381214,2.02112261219E7,817.0,91.0,91.0,0.0,0.0,100.0,0.0,0.0,1.0,4.071382089167248E-4,0.0026443070146872777,0.1203162417468818,0.6437191128876047,110.58663661593742,0.08087549100643654,110.50576112493098,1.2152377650103015,8.887416594113906E-4,1.21434902335089,110.50576112493094,1.2143490233508896,99.9268668498461,1.0,58.0,0.0,0.0,1.0,33.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,0.0,0.0,0.0,0.0,3613.0,110663.0,14105.0,100.0,33.33333333333329,?,?,?,?
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',1,8,weka.classifiers.bayes.NaiveBayesSimple,'',-1478242251770381214,2.02112261219E7,817.0,91.0,91.0,0.0,0.0,100.0,0.0,0.0,1.0,7.207457132799416E-4,0.007645860036106568,0.21157374164024095,1.8473604648742517,111.73377644786562,0.14805703356771155,111.58571941429791,1.2278436972292925,0.001627000368875951,1.2262166968604167,111.58571941429791,1.2262166968604167,99.86749124725344,1.0,57.0,0.0,0.0,1.0,34.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.001,0.0,0.0,0.0,0.0,0.0,3613.0,110663.0,14105.0,100.0,33.69963369963366,?,?,?,?
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',1,9,weka.classifiers.bayes.NaiveBayesSimple,'',-1478242251770381214,2.02112261219E7,818.0,90.0,90.0,0.0,0.0,100.0,0.0,0.0,1.0,8.016487733585796E-5,4.311224778656622E-4,0.02362486154782049,0.10462551912521849,109.92978272671961,0.01563135812382604,109.91415136859578,1.2214420302968845,1.7368175693140045E-4,1.2212683485399531,109.91415136859581,1.2212683485399534,99.98578059763598,1.0,57.0,0.0,0.0,1.0,33.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001,0.0,0.0,0.0,0.0,3613.0,110796.0,13972.0,100.0,33.333333333333286,?,?,?,?
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',1,10,weka.classifiers.bayes.NaiveBayesSimple,'',-1478242251770381214,2.02112261219E7,818.0,90.0,88.0,2.0,0.0,97.77777777777777,2.2222222222222223,0.0,0.9565741857659831,0.01489318198451687,0.12171384463122982,4.389071300098183,29.53771801069634,109.92978272671961,198.52032784267814,-88.59054511595853,1.2214420302968845,2.2057814204742017,-0.9843393901773171,105.51843486814057,1.172427054090451,95.9871221891292,0.9824561403508771,56.0,0.030303030303030304,1.0,0.9696969696969697,32.0,0.017543859649122806,1.0,0.9824561403508771,0.9824561403508771,0.9824561403508771,0.9521531100478469,0.9973418394471026,0.9985417959624399,0.9777777777777777,0.02012900085189242,0.9798709991481076,0.022222222222222223,0.9791666666666666,0.9777777777777777,0.9780392156862744,0.95643649184087,0.9959256850634863,0.9939838781836193,0.9653938768489851,0.9777777777777777,0.001,0.0,0.0,0.0,0.0,0.0,3613.0,110796.0,13972.0,97.77777777777777,33.333333333333286,?,?,?,?
